season,batter_id,batter_name,batter_stance,pitches_seen,plate_appearances,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,qualified_300,swing_pct,take_pct,zone_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,heart_minus_chase_swing,contact_pct,whiff_pct,z_contact_pct,o_contact_pct,simple_judgment_pct,seager_a_zone_swings,seager_b_out_swings,seager_c_zone_takes,seager_d_out_takes,selection_tendency_pct,hittable_take_pct,simple_seager,observed_decision_run,observed_decision_run_per_100,heart_pitches,shadow_in_pitches,shadow_out_pitches,chase_pitches,waste_pitches,heart_vs_chase_residual,zone_vs_out_residual,decision_run_residual,heart_vs_chase_residual_z,zone_vs_out_residual_z,decision_run_residual_z,heart_vs_chase_residual_outlier,zone_vs_out_residual_outlier,decision_run_residual_outlier,cluster_id,cluster_distance,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier
2026,62864,김민식,L,100,28,28,0,5,0,0.0,17.8571,0.0,False,47.0,53.0,52.0,61.5385,31.25,30.2885,72.7273,53.3333,41.6667,31.25,0.0,41.4773,80.8511,19.1489,93.75,53.3333,65.0,32,15,20,33,50.7692,37.7358,13.0334,-3.067143,-3.067143,22,30,24,16,8,,,,,,,,,,,,0.208857,-0.885182,-0.517593,68.75,-0.443991,2,1.732525,0.441709,-0.67338,-0.15697,-0.786436,-0.226171,-1.017805,-0.621988,-0.226171,-1.017805,81.474,96.607,84.733,,,,,,
2026,53893,김민준,R,35,11,11,1,3,0,9.0909,27.2727,0.0,False,57.1429,42.8571,37.1429,61.5385,54.5455,6.993,50.0,71.4286,77.7778,40.0,37.5,10.0,75.0,25.0,75.0,75.0,51.4286,8,12,5,10,55.5556,33.3333,22.2223,-2.017482,-5.764235,6,7,9,5,8,,,,,,,,,,,,-3.555696,-3.381014,-0.517593,45.4545,-4.461348,4,8.325329,-3.712566,-3.529475,-1.010617,-3.76605,-1.456152,-4.874021,-3.165087,-1.456152,-4.874021,5.727,78.158,26.89,,,,,,
2026,64004,김민혁,L,1388,344,344,24,53,4,6.9767,15.407,1.1628,True,41.5706,58.4294,46.1816,61.6225,24.3641,37.2584,67.0487,55.137,40.7273,18.2965,7.7419,48.7522,85.6153,14.3847,93.6709,68.1319,69.1643,395,182,246,565,58.8542,30.3329,28.5213,11.395423,0.820996,349,292,275,317,155,-1.132021,-0.718257,0.814259,-0.171377,-0.132003,0.675506,False,False,False,2,1.076028,-0.171377,-0.132003,-0.50448,75.6359,0.743496,2,0.575431,0.061475,0.079799,-0.143857,0.401051,-0.207277,0.51904,0.155881,-0.207277,0.51904,104.643,96.891,107.786,-3.20667,-1.444494,False,-4.311445,-0.704828,False
2026,79402,김상수,R,1752,430,429,49,55,8,11.4219,12.8205,1.8648,True,35.9018,64.0982,46.4612,51.5971,22.2814,29.3157,54.2141,48.5333,37.6506,19.4373,3.7209,34.7768,87.5994,12.4006,95.2381,72.2488,65.5822,420,209,394,729,63.4465,35.0846,28.3619,-1.080041,-0.061646,439,375,332,391,215,-14.245534,-9.529527,0.332115,-2.156632,-1.751362,0.275521,True,True,False,1,1.508561,-2.156632,-1.751362,-2.069536,77.7186,1.102662,1,2.159368,-1.472304,-0.994047,-1.482186,1.208649,-2.135614,1.564233,-0.28569,-2.135614,1.564233,91.491,67.966,123.463,-0.935359,-0.421347,False,-4.040803,-0.660584,False
2026,55425,김상준,L,204,59,59,4,14,3,6.7797,23.7288,5.0847,False,44.6078,55.3922,48.5294,62.6263,27.619,35.0073,72.5806,45.9459,41.3793,31.25,7.1429,41.3306,78.022,21.978,88.7097,55.1724,67.6471,62,29,37,76,55.0725,32.7434,22.3291,-5.271896,-2.584263,62,37,29,48,28,,,,,,,,,,,,0.186648,-0.296246,-0.347777,72.381,0.182182,2,1.296931,0.4195,-0.084444,0.012846,-0.160263,0.018509,-0.207413,-0.094452,0.018509,-0.207413,97.187,100.278,96.889,,,,,,
2026,78603,김선빈,R,1949,456,456,56,44,6,12.2807,9.6491,1.3158,True,38.1221,61.8779,44.2791,56.7787,23.2965,33.4822,60.6695,51.9481,39.1076,18.3128,6.8493,42.3567,92.8668,7.1332,95.102,88.5375,67.881,490,253,373,833,62.963,30.9287,32.0343,0.59038,0.030291,478,385,381,486,219,-7.515206,-4.939689,0.206832,-1.137728,-0.907829,0.171587,False,False,False,1,2.018957,-1.137728,-0.907829,-1.260641,76.7035,0.927606,2,0.865767,-0.904876,-0.696027,-0.900018,0.585161,-1.296795,0.757315,-0.26974,-1.296795,0.757315,91.966,80.548,111.36,1.601732,0.721525,False,-8.455023,-1.382213,False
2026,62934,김성욱,R,587,143,143,18,27,3,12.5874,18.8811,2.0979,True,40.3748,59.6252,47.0187,58.6957,24.1158,34.5799,62.4161,54.3307,42.6087,18.2609,6.1728,44.1552,78.903,21.097,87.037,61.3333,67.8024,162,75,114,236,59.2965,32.5714,26.7251,1.754997,0.298977,149,127,115,115,81,-5.755917,-3.500308,0.423978,-0.871389,-0.643296,0.351731,False,False,False,1,1.385084,-0.871389,-0.643296,-0.96138,75.8842,0.786316,2,0.663117,-0.638537,-0.431494,-0.600757,0.443871,-0.865604,0.574457,-0.145574,-0.865604,0.574457,95.664,87.016,108.617,2.288797,1.031024,False,0.138084,0.022574,False
2026,67449,김성윤,L,1492,412,412,42,42,2,10.1942,10.1942,0.4854,True,44.1019,55.8981,43.4316,66.2037,27.1327,39.071,70.6745,61.2378,44.5614,24.0964,9.6916,46.5781,89.6657,10.3343,95.5711,78.6026,69.9732,429,229,219,615,58.908,26.259,32.649,11.268858,0.755285,341,307,285,332,227,1.075768,2.24896,0.810852,0.162861,0.41332,0.67268,False,False,False,2,1.651578,0.162861,0.41332,0.210687,72.8673,0.266045,3,1.178326,-0.261641,-0.02454,-0.115324,0.179034,-0.166165,0.231706,0.03277,-0.166165,0.231706,100.976,97.508,103.476,0.608486,0.274102,False,-9.585191,-1.566971,True
2026,69105,김성진,R,29,6,6,1,3,0,16.6667,50.0,0.0,False,51.7241,48.2759,48.2759,78.5714,26.6667,51.9047,100.0,62.5,66.6667,40.0,0.0,60.0,60.0,40.0,72.7273,25.0,75.8621,11,4,3,11,50.0,21.4286,28.5714,-1.818964,-6.272288,6,8,3,5,7,,,,,,,,,,,,4.013807,2.736216,2.141398,73.3333,0.346408,3,4.735956,3.589305,2.298356,1.815387,0.259397,2.615708,0.335711,1.47571,2.615708,0.335711,143.954,139.236,105.036,,,,,,
2026,76802,김성현,R,8,1,1,0,1,0,0.0,100.0,0.0,False,50.0,50.0,50.0,50.0,50.0,0.0,0.0,66.6667,100.0,33.3333,,-33.3333,100.0,0.0,100.0,100.0,50.0,2,2,2,2,50.0,50.0,0.0,-0.226562,-2.832021,1,3,1,3,0,,,,,,,,,,,,-10.878444,-5.014595,-2.318858,50.0,-3.677467,,,-10.878444,-5.014595,-2.318858,-3.677467,-3.341137,-4.759377,-4.050257,-3.341137,-4.759377,-20.638,49.883,28.609,,,,,,
2026,52514,김세민,R,181,51,51,5,13,0,9.8039,25.4902,0.0,False,48.6188,51.3812,44.1989,70.0,31.6832,38.3168,75.0,62.5,51.2195,22.5,10.0,52.5,67.0455,32.9545,78.5714,46.875,69.0608,56,32,24,69,55.2,25.8065,29.3935,-2.480011,-1.370172,48,32,41,40,20,,,,,,,,,,,,0.876786,0.623483,0.803324,68.3168,-0.518698,3,1.096116,0.452284,0.185623,0.477313,-0.605709,0.687738,-0.783909,-0.048086,0.687738,-0.783909,98.568,110.316,88.241,,,,,,
2026,52430,김영웅,L,660,159,159,8,46,0,5.0314,28.9308,0.0,True,51.3636,48.6364,45.6061,69.7674,35.9331,33.8343,73.7931,66.0256,57.2581,31.0127,11.6883,42.7804,70.2065,29.7935,80.0,54.2636,66.6667,210,129,91,230,52.2727,28.3489,23.9238,-16.000517,-2.424321,145,156,124,158,77,2.50341,0.68238,-2.259922,0.378991,0.12541,-1.874823,False,False,True,4,1.106147,0.378991,0.12541,0.767013,64.0669,-1.251602,4,0.447189,0.222122,-0.023051,0.273989,-0.556304,0.394778,-0.719969,-0.162595,0.394778,-0.719969,95.157,105.922,89.2,-2.574697,-1.159812,False,8.320295,1.360188,False
2026,56846,김요셉,L,27,9,9,0,3,0,0.0,33.3333,0.0,False,59.2593,40.7407,51.8519,57.1429,61.5385,-4.3956,50.0,62.5,80.0,57.1429,0.0,-7.1429,75.0,25.0,87.5,62.5,48.1481,8,8,6,5,38.4615,54.5455,-16.084,-3.138927,-11.625654,6,8,5,7,1,,,,,,,,,,,,-4.19021,-4.938065,-1.203786,38.4615,-5.667305,1,6.982138,-3.505882,-4.18075,-0.616436,-5.561318,-0.888195,-7.197456,-4.042826,-0.888195,-7.197456,-20.417,86.677,-7.962,,,,,,
2026,65898,김웅빈,L,1103,275,275,27,65,6,9.8182,23.6364,2.1818,True,43.5177,56.4823,46.9628,61.9691,27.1795,34.7896,69.7761,53.6,41.6667,27.8226,9.5541,41.9535,77.7083,22.2917,88.4735,55.9748,67.7244,321,159,197,426,57.0281,31.6212,25.4069,-2.574367,-0.233397,268,250,180,248,157,-0.733646,-2.012923,-0.045301,-0.111067,-0.36994,-0.037582,False,False,False,2,1.551981,-0.111067,-0.36994,-0.450372,72.8205,0.257975,2,0.845167,0.121785,-0.158138,-0.089749,-0.08447,-0.129315,-0.109321,-0.119318,-0.129315,-0.109321,96.446,98.06,98.36,0.941909,0.424297,False,3.802484,0.621624,False
2026,63257,김인태,L,235,55,55,5,20,3,9.0909,36.3636,5.4545,False,40.4255,59.5745,45.1064,62.2642,22.4806,39.7836,61.8182,62.7451,39.1304,19.6078,3.125,42.2104,62.1053,37.8947,77.2727,27.5862,70.6383,66,29,40,100,60.241,28.5714,31.6696,-3.284238,-1.397548,55,51,46,51,32,,,,,,,,,,,,-1.011758,0.187724,-0.404305,77.5194,1.068309,2,1.674524,-0.778906,0.399526,-0.043682,0.725864,-0.06294,0.939413,0.438237,-0.06294,0.939413,113.053,99.056,114.091,,,,,,
2026,53400,김재상,L,51,16,16,1,4,0,6.25,25.0,0.0,False,54.902,45.098,47.0588,75.0,37.037,37.963,100.0,62.5,60.0,20.0,28.5714,80.0,67.8571,32.1429,77.7778,50.0,68.6275,18,10,6,17,48.5714,26.087,22.4844,0.10532,0.20651,8,16,10,10,7,,,,,,,,,,,,4.754071,0.968801,1.58387,62.963,-1.441971,4,5.843053,4.597201,0.82034,1.090846,-0.746673,1.57175,-0.966344,0.302703,1.57175,-0.966344,109.016,123.576,85.505,,,,,,
2026,65132,김재성,L,4,1,1,0,1,0,0.0,100.0,0.0,False,50.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,,0.0,,50.0,50.0,0.0,100.0,50.0,1,1,1,1,50.0,50.0,0.0,-0.11088,-2.771999,1,1,1,0,1,,,,,,,,,,,,,-5.014595,-2.318858,50.0,-3.677467,,,,-5.014595,-2.318858,-3.677467,-3.341137,-4.759377,-4.050257,-3.341137,-4.759377,-20.638,49.883,28.609,,,,,,
2026,52424,김재혁,R,31,6,6,0,2,0,0.0,33.3333,0.0,False,58.0645,41.9355,51.6129,81.25,33.3333,47.9167,87.5,75.0,50.0,25.0,20.0,62.5,83.3333,16.6667,100.0,40.0,74.1935,13,5,3,10,43.4783,23.0769,20.4014,-1.35807,-4.380871,8,8,6,4,5,,,,,,,,,,,,2.676629,2.51425,2.559552,66.6667,-0.803261,4,3.842846,2.51976,2.365789,2.066528,-0.107963,2.977566,-0.139726,1.41892,2.977566,-0.139726,142.263,144.663,97.904,,,,,,
2026,62332,김재현,R,97,21,21,1,7,1,4.7619,33.3333,4.7619,False,39.1753,60.8247,48.4536,61.7021,18.0,43.7021,68.0,54.5455,42.8571,22.7273,4.7619,45.2727,78.9474,21.0526,79.3103,77.7778,72.1649,29,9,18,41,58.5714,30.5085,28.0629,-1.359202,-1.401239,25,22,7,22,21,,,,,,,,,,,,-0.191357,0.564462,-0.492053,82.0,1.840998,2,1.213251,0.041495,0.776264,-0.13143,1.498553,-0.189372,1.939427,0.875027,-0.189372,1.939427,126.063,97.159,129.091,,,,,,
2026,78224,김재환,L,1934,466,466,66,133,4,14.1631,28.5408,0.8584,True,42.5026,57.4974,41.0548,66.3728,25.8772,40.4956,73.8386,58.4416,44.4717,20.7547,5.8594,53.0839,65.5718,34.4282,79.1271,41.3559,70.9411,527,295,267,845,61.5889,24.0108,37.5781,-6.243254,-0.322816,409,385,407,477,256,5.056876,3.149966,-0.453688,0.765561,0.578909,-0.376378,False,False,False,3,1.142465,0.765561,0.578909,0.237085,74.1228,0.482559,3,0.648749,0.341059,0.141049,-0.088926,0.395548,-0.12813,0.511918,0.191894,-0.12813,0.511918,105.716,98.078,107.679,3.994567,1.799414,True,8.705106,1.423096,False
2026,53865,김정민,L,41,13,13,2,3,0,15.3846,23.0769,0.0,False,48.7805,51.2195,41.4634,52.9412,45.8333,7.1079,57.1429,50.0,83.3333,11.1111,0.0,46.0318,75.0,25.0,88.8889,63.6364,53.6585,9,11,8,13,59.0909,38.0952,20.9957,-1.765076,-4.305063,7,10,12,9,3,,,,,,,,,,,,-1.405062,-4.027642,-1.85971,54.1667,-2.958911,1,6.15478,-0.720734,-3.270327,-1.27236,-2.852924,-1.833286,-3.692253,-2.76277,-1.833286,-3.692253,17.71,72.501,44.616,,,,,,
2026,51903,김정호,R,30,8,8,0,4,0,0.0,50.0,0.0,False,56.6667,43.3333,40.0,83.3333,38.8889,44.4444,100.0,71.4286,50.0,22.2222,100.0,77.7778,70.5882,29.4118,80.0,57.1429,70.0,10,7,2,11,52.381,15.3846,36.9964,-2.052168,-6.840559,5,7,8,9,1,,,,,,,,,,,,4.67182,2.301909,2.884774,61.1111,-1.761335,4,20.467642,4.514951,2.153448,2.39175,-1.066037,3.446163,-1.379665,1.033249,3.446163,-1.379665,130.776,151.692,79.305,,,,,,
2026,66162,김주성,R,6,2,2,0,0,0,0.0,0.0,0.0,False,50.0,50.0,16.6667,100.0,40.0,60.0,,100.0,50.0,0.0,,,100.0,0.0,100.0,100.0,66.6667,1,2,0,3,75.0,0.0,75.0,-0.359649,-5.994149,0,1,4,1,0,,,,,,,,,,,,,5.245919,5.486597,60.0,-1.952947,,,,5.245919,5.486597,-1.952947,7.905387,-2.527504,2.688942,7.905387,-2.527504,180.091,218.581,62.087,,,,,,
2026,51907,김주원,L,2077,536,535,45,70,16,8.4112,13.0841,2.9907,True,45.065,54.935,47.7612,69.8589,22.3963,47.4626,75.6238,63.482,37.6658,18.2213,6.8826,57.4025,84.7222,15.2778,91.9192,64.1975,73.9047,693,243,299,842,54.8534,26.2051,28.6483,20.339628,0.979279,521,471,377,461,247,7.461465,8.665291,0.724648,1.129592,1.592531,0.601165,False,True,False,2,1.604069,1.129592,1.592531,0.781297,77.6037,1.082847,3,1.399178,0.70509,1.154671,0.455286,0.995836,0.656001,1.28881,0.972406,0.656001,1.28881,128.963,109.84,119.332,-3.373224,-1.519521,True,-7.913416,-1.293672,False
2026,56326,김지석,L,221,56,56,1,8,2,1.7857,14.2857,3.5714,False,44.3439,55.6561,45.7014,58.4158,32.5,25.9158,53.7037,63.8298,42.8571,37.5,0.0,16.2037,85.7143,14.2857,93.2203,74.359,63.3484,59,39,42,81,57.8571,34.1463,23.7108,-2.369992,-1.072394,54,47,49,48,23,,,,,,,,,,,,-2.90246,-1.593003,-1.005075,67.5,-0.659557,1,3.327099,-2.218132,-0.835688,-0.417725,-0.55357,-0.601881,-0.71643,-0.659156,-0.601881,-0.71643,80.367,90.972,89.254,,,,,,
2026,50458,김지찬,L,1849,481,481,59,37,5,12.2661,7.6923,1.0395,True,37.4256,62.5744,43.6452,56.1338,22.9367,33.1971,57.6112,54.4737,38.5057,21.9907,3.8168,35.6205,91.474,8.526,94.9227,84.9372,67.9286,453,239,354,803,63.9331,30.5964,33.3367,19.957747,1.079381,427,380,348,432,262,-11.472712,-5.37484,1.448964,-1.736855,-0.987803,1.202055,True,False,False,1,1.943483,-1.736855,-0.987803,-1.361316,77.0633,0.989654,2,1.527928,-1.504003,-0.776001,-1.000693,0.647209,-1.441853,0.837617,-0.302118,-1.441853,0.837617,91.001,78.372,112.564,1.420177,0.639741,False,-10.196883,-1.66697,True
2026,69825,김창평,L,26,5,5,0,1,0,0.0,20.0,0.0,False,61.5385,38.4615,61.5385,75.0,40.0,35.0,75.0,75.0,100.0,40.0,0.0,35.0,75.0,25.0,83.3333,50.0,69.2308,12,4,4,6,33.3333,40.0,-6.6667,-1.087821,-4.183926,4,12,2,5,3,,,,,,,,,,,,0.229055,0.651352,1.58387,60.0,-1.952947,4,6.591885,0.072186,0.502891,1.090846,-1.257649,1.57175,-1.627649,-0.027949,1.57175,-1.627649,99.168,123.576,75.585,,,,,,
2026,78122,김태군,R,691,186,186,12,21,8,6.4516,11.2903,4.3011,True,39.7974,60.2026,44.8625,49.3548,32.021,17.3338,53.8922,44.0559,46.5649,32.7044,9.8901,21.1878,85.0909,14.9091,92.8105,75.4098,59.6237,153,122,157,259,62.8641,37.7404,25.1237,-7.921111,-1.146326,167,143,131,159,91,-17.811092,-17.449623,-0.363141,-2.696422,-3.206939,-0.30126,True,True,False,1,2.534968,-2.696422,-3.206939,-2.419579,67.979,-0.576952,1,2.477442,-2.012094,-2.449624,-1.832229,-0.470965,-2.639975,-0.609523,-1.624749,-2.639975,-0.609523,51.606,60.4,90.857,-1.384269,-0.623565,False,-4.823652,-0.788563,False
2026,66704,김태연,R,1455,388,387,33,70,6,8.5271,18.0879,1.5504,True,45.1546,54.8454,44.3986,65.3251,29.0482,36.2769,69.2308,61.039,43.2624,29.3578,8.5,39.873,77.0167,22.9833,87.4408,58.2979,68.4536,422,235,224,574,57.6305,28.0702,29.5603,-1.215601,-0.083546,338,308,282,327,200,-1.654286,0.2537,0.164172,-0.250442,0.046626,0.136196,False,False,False,2,1.188534,-0.250442,0.046626,0.07353,70.9518,-0.064287,2,1.330516,-0.01759,0.258428,0.434153,-0.406732,0.625551,-0.526393,0.049579,0.625551,-0.526393,101.477,109.383,92.104,0.518312,0.233482,False,-2.864474,-0.46828,False
2026,64984,김태진,L,76,17,17,2,5,0,11.7647,29.4118,0.0,False,39.4737,60.5263,36.8421,53.5714,31.25,22.3214,60.0,46.1538,42.1053,33.3333,0.0,26.6667,73.3333,26.6667,73.3333,73.3333,63.1579,15,15,13,33,68.75,28.2609,40.4891,-3.765345,-4.954401,15,13,19,21,8,,,,,,,,,,,,-1.79504,-2.349397,-1.76133,68.75,-0.443991,1,2.849918,-1.110712,-1.592082,-1.17398,-0.338004,-1.691534,-0.437445,-1.06449,-1.691534,-0.437445,68.294,74.627,93.438,,,,,,
2026,65040,김태훈,L,75,22,22,2,6,0,9.0909,27.2727,0.0,False,61.3333,38.6667,46.6667,85.7143,40.0,45.7143,82.3529,88.8889,56.25,35.7143,20.0,46.6386,69.5652,30.4348,93.3333,25.0,72.0,30,16,5,24,44.4444,17.2414,27.203,-3.024569,-4.032759,17,18,16,14,10,,,,,,,,,,,,1.500839,2.620455,3.25647,60.0,-1.952947,4,4.249721,1.34397,2.471994,2.763446,-1.257649,3.981723,-1.627649,1.177037,3.981723,-1.627649,135.058,159.726,75.585,,,,,,
2026,50902,김한별,R,518,129,129,15,26,8,11.6279,20.155,6.2016,True,41.5058,58.4942,44.2085,60.6987,26.2976,34.4011,67.8571,53.8462,46.9388,20.3252,7.3529,47.5319,78.6047,21.3953,89.9281,57.8947,67.9537,139,76,90,213,60.5114,29.703,30.8084,1.132258,0.218583,112,117,98,123,68,-0.819616,-2.76921,0.246817,-0.124082,-0.508933,0.204758,False,False,False,2,1.149879,-0.124082,-0.508933,-0.648693,73.7024,0.41006,2,1.100279,0.10877,-0.297131,-0.28807,0.067615,-0.415067,0.087507,-0.16378,-0.415067,0.087507,95.122,93.774,101.313,2.342124,1.055046,False,0.744445,0.121701,False
2026,56595,김한홀,L,3,1,1,0,1,0,0.0,100.0,0.0,False,66.6667,33.3333,100.0,66.6667,,,,66.6667,,,,,0.0,100.0,0.0,,66.6667,2,0,1,0,0.0,100.0,-100.0,-0.097761,-3.258705,0,3,0,0,0,,,,,,,,,,,,,,0.282966,,,,,,,0.282966,,0.407713,,,0.407713,,,106.116,,,,,,,
2026,61404,김헌곤,R,285,86,86,4,13,0,4.6512,15.1163,0.0,False,48.7719,51.2281,48.4211,57.971,40.1361,17.8349,59.4595,56.25,59.0909,41.4286,12.1212,18.0309,78.4173,21.5827,91.25,61.0169,58.9474,80,59,58,88,52.381,39.726,12.655,-4.955743,-1.738857,74,64,44,70,33,,,,,,,,,,,,-2.176499,-2.492866,-1.074512,59.8639,-1.976418,1,2.310371,-1.492171,-1.735551,-0.487162,-1.870431,-0.70193,-2.420711,-1.56132,-0.70193,-2.420711,53.496,89.471,63.689,,,,,,
2026,76290,김현수,L,2040,535,535,47,60,5,8.785,11.215,0.9346,True,42.6961,57.3039,45.5882,62.9032,25.7658,37.1374,68.4825,56.0096,40.8867,21.501,6.6351,46.9815,85.4191,14.5809,92.4786,70.979,69.0686,585,286,345,824,58.4812,29.5124,28.9688,13.741581,0.673607,514,416,406,493,211,-0.481686,-0.254692,0.717614,-0.072922,-0.046808,0.59533,False,False,False,2,0.919695,-0.072922,-0.046808,-0.304551,74.2342,0.50177,2,0.671925,0.15993,0.164994,0.056072,0.159325,0.080791,0.206198,0.143494,0.080791,0.206198,104.274,101.212,103.093,-0.747604,-0.33677,False,-8.930263,-1.459905,False
2026,54166,김현종,R,50,13,13,0,4,0,0.0,30.7692,0.0,False,48.0,52.0,36.0,61.1111,40.625,20.4861,66.6667,55.5556,57.1429,38.8889,28.5714,27.7778,58.3333,41.6667,72.7273,46.1538,60.0,11,13,7,19,63.3333,26.9231,36.4102,-2.748439,-5.496877,9,9,7,18,7,,,,,,,,,,,,-0.991398,-1.968149,-0.584314,59.375,-2.060729,1,4.357296,-0.30707,-1.210834,0.003036,-1.954742,0.004374,-2.529827,-1.262727,0.004374,-2.529827,62.389,100.066,62.053,,,,,,
2026,51417,김현준,L,186,50,50,5,11,4,10.0,22.0,8.0,False,36.5591,63.4409,47.8495,51.6854,22.6804,29.005,59.0909,44.4444,32.1429,25.0,10.3448,34.0909,75.0,25.0,93.4783,36.3636,65.0538,46,22,43,75,61.9835,36.4407,25.5428,4.064736,2.185342,44,45,28,40,29,,,,,,,,,,,,-1.624227,-1.777882,-2.055751,77.3196,1.033854,1,2.046763,-0.939899,-1.020567,-1.468401,1.139841,-2.115752,1.475182,-0.320285,-2.115752,1.475182,90.46,68.264,122.128,,,,,,
2026,68912,김형준,R,1371,339,339,31,105,6,9.1445,30.9735,1.7699,True,45.733,54.267,44.2013,68.9769,27.3203,41.6566,74.0854,62.9496,45.7143,22.2222,7.2626,51.8632,68.2616,31.7384,78.9474,46.89,71.043,418,209,188,556,57.0842,25.2688,31.8154,4.07588,0.297292,328,278,280,306,179,4.944889,4.912797,0.201402,0.748607,0.902887,0.167082,False,False,False,3,0.66386,0.748607,0.902887,0.643609,72.6797,0.233693,3,0.300441,0.324105,0.465027,0.317598,0.146682,0.457612,0.189836,0.323724,0.457612,0.189836,109.642,106.864,102.848,-0.35413,-0.159523,False,10.269946,1.678914,True
2026,65653,김호령,R,1893,507,507,30,134,3,5.9172,26.43,0.5917,True,48.7058,51.2942,47.121,65.4709,33.7662,31.7047,66.9492,63.8095,50.8287,29.7821,13.7168,37.1671,73.3189,26.6811,84.589,53.8462,65.8743,584,338,308,663,53.1676,31.7199,21.4477,-5.862072,-0.309671,472,420,362,413,226,-4.039622,-2.350905,0.01559,-0.611559,-0.432056,0.012933,False,False,False,4,1.100175,-0.611559,-0.432056,0.096291,66.2338,-0.877915,4,1.433778,-0.768428,-0.580517,-0.396733,-0.182617,-0.571635,-0.236343,-0.403989,-0.571635,-0.236343,87.967,91.425,96.455,-2.69493,-1.213973,False,7.251473,1.185459,False
2026,51344,김휘집,R,966,249,248,25,43,11,10.0806,17.3387,4.4355,True,43.9959,56.0041,46.7909,66.8142,23.93,42.8842,74.2739,58.2938,42.2857,19.6581,2.8571,54.6158,81.1765,18.8235,89.0728,61.7886,71.7391,302,123,150,391,56.4214,27.7264,28.695,10.442929,1.081049,241,211,175,234,105,5.760283,4.726505,0.906277,0.87205,0.86865,0.751844,False,False,False,2,1.314091,0.87205,0.86865,0.305992,76.07,0.818357,3,1.07209,0.447548,0.43079,-0.020019,0.731346,-0.028845,0.946508,0.458832,-0.028845,0.946508,113.666,99.567,114.198,-0.991906,-0.446819,False,-2.644074,-0.432249,False
2026,62947,나성범,L,1895,490,490,51,129,6,10.4082,26.3265,1.2245,True,51.5567,48.4433,41.2665,79.5396,31.8958,47.6438,86.8217,72.4051,53.6443,27.4227,13.3333,59.399,69.8055,30.1945,83.119,46.4789,72.8232,622,355,160,758,54.9275,17.4292,37.4983,34.335953,1.811924,387,395,343,485,285,16.409725,12.808164,1.500079,2.484269,2.353919,1.24446,True,True,False,4,2.726569,2.484269,2.353919,2.292543,68.1042,-0.555361,4,3.071552,2.327399,2.205458,1.799519,0.139937,2.592844,0.181106,1.386975,2.592844,0.181106,141.311,138.893,102.717,0.927735,0.417912,False,2.459199,0.402026,False
2026,51551,나승엽,L,1356,339,339,40,51,0,11.7994,15.0442,0.0,True,37.9056,62.0944,46.3127,56.5287,21.8407,34.688,63.5542,48.6486,37.5479,19.5513,0.0,44.0029,84.2412,15.7588,91.2676,68.5535,68.1416,355,159,273,569,61.5801,32.4228,29.1573,8.367718,0.617088,332,296,261,312,155,-4.933306,-4.341016,0.746454,-0.746854,-0.797804,0.619255,False,False,False,1,1.421462,-0.746854,-0.797804,-1.299668,78.1593,1.178662,2,1.719161,-0.514002,-0.586002,-0.939045,0.836217,-1.353027,1.082232,-0.135397,-1.353027,1.082232,95.967,79.705,116.233,0.444706,0.200325,False,-2.976653,-0.486618,False
2026,69737,노시환,R,2085,526,526,47,136,11,8.9354,25.8555,2.0913,True,46.0911,53.9089,43.3573,70.0221,27.7731,42.249,78.1053,61.0723,50.1235,22.0472,4.8507,56.0581,72.5286,27.4714,80.0948,57.9268,71.271,633,328,271,853,57.4024,24.1103,33.2921,17.013285,0.815985,475,429,405,508,268,9.007575,5.694032,0.599881,1.363657,1.046465,0.497659,False,False,False,3,1.40575,1.363657,1.046465,0.806774,72.2269,0.155607,3,0.800584,0.939155,0.608605,0.480763,0.068596,0.692709,0.088777,0.390743,0.692709,0.088777,111.638,110.391,101.332,-0.353011,-0.159019,False,4.803558,0.785278,False
